Cassette: ,300mm Blanket,,,
36,10.159,0.9912,-73.4994,-127.306
37,10.4664,0.9912,-38.0458,-141.9913
38,10.5799,0.9911,0.0006,-147
39,10.4936,0.991,38.047,-141.991
40,10.1447,0.9912,73.5006,-127.3054
41,10.0494,0.9913,103.9452,-103.9443
42,9.8427,0.9915,127.3061,-73.4994
43,9.8174,0.9915,141.9913,-38.0458
44,9.8031,0.9915,147,0.0006
45,9.8008,0.9915,141.991,38.047
46,9.7889,0.9917,127.3054,73.5006
47,9.7906,0.9916,103.9443,103.9452
48,9.8213,0.9918,73.4994,127.3061
49,9.7435,0.9912,38.0458,141.9913
,,,,
WAFER ID,Slot21,,,
LOT ID,Native oxide,,,
Cassette,Right,,,
SLOT,21,,,
STATUS,,,,
DATA TYPE,SE,,,
RECIPE,Native oxide on Si measurement,,,
RCP CNT,1,,,
MEAS SET,Measurement Results,,,
MATERIAL,"Thermal SiO2, Woollam",,,
SITE,1,,,
RESULT TYPE,1st Thickness,GOF ,,
MEAN,9.8475,0.9914,,
MIN,9.5833,0.9895,,
MAX,10.6165,0.9921,,
% STDDEV,2.4244,0.0436,,
STDDEV,0.2387,0.0004,,
3 % STDDEV,7.2733,0.1307,,
3 STDDEV,0.7162,0.0013,,
RANGE,1.0332,0.0025,,
Site #,Value,Value, X , Y 
1,9.5903,0.9917,0,0
2,9.6145,0.9914,-0.0001,49
3,9.625,0.9917,-34.6483,34.648
4,9.6969,0.9916,-49,-0.0001
5,9.7616,0.9914,-34.648,-34.6483
6,9.757,0.992,0.0001,-49
7,9.7095,0.9913,34.6483,-34.648
8,9.5833,0.9914,49,0.0001
9,9.5842,0.9914,34.648,34.6483
10,9.7438,0.9911,-0.0003,98
11,9.6848,0.9919,-37.5034,90.5401
12,9.6255,0.9918,-69.2967,69.2962
13,9.6985,0.9917,-90.5404,37.5026
14,9.7516,0.9915,-98,-0.0004
15,9.673,0.9916,-90.5401,-37.5034
16,9.8161,0.9915,-69.2962,-69.2967
17,9.821,0.9915,-37.5026,-90.5404
18,10.0457,0.9899,0.0004,-98
19,9.7881,0.9911,37.5034,-90.5401
20,9.7229,0.9912,69.2968,-69.2962
21,9.6647,0.9914,90.5404,-37.5026
22,9.6317,0.9916,98,0.0004
23,9.6306,0.9914,90.5401,37.5034
24,9.6061,0.9917,69.2961,69.2968
25,10.0927,0.9895,37.5026,90.5404
26,9.7313,0.9915,-0.0006,147
27,9.9409,0.9921,-38.047,141.991
28,9.9159,0.9919,-73.5004,127.3055
29,9.8331,0.9918,-103.945,103.9443
30,9.8879,0.9918,-127.306,73.4996
31,9.8439,0.9917,-141.9913,38.0458
32,9.9809,0.9916,-147,-0.0006
33,9.9967,0.9915,-141.991,-38.047
34,10.0252,0.9912,-127.3054,-73.5004
35,10.0328,0.9915,-103.9443,-103.9452
36,10.179,0.9912,-73.4994,-127.306
37,10.4817,0.9912,-38.0458,-141.9913
38,10.6165,0.9911,0.0006,-147
39,10.5353,0.9912,38.047,-141.991
40,10.1849,0.9912,73.5006,-127.3054
41,10.0879,0.9913,103.9452,-103.9443
42,9.839,0.9916,127.3061,-73.4994
43,9.7789,0.9915,141.9913,-38.0458
44,9.7849,0.9915,147,0.0006
45,9.7775,0.9915,141.991,38.047
46,9.8086,0.9916,127.3054,73.5006
47,9.7924,0.9916,103.9443,103.9452
48,9.8251,0.9918,73.4994,127.3061
49,9.7284,0.9912,38.0458,141.9913
,,,,
WAFER ID,Slot22,,,
LOT ID,Native oxide,,,
Cassette,Right,,,
SLOT,22,,,
STATUS,,,,
DATA TYPE,SE,,,
RECIPE,Native oxide on Si measurement,,,
RCP CNT,1,,,
MEAS SET,Measurement Results,,,
MATERIAL,"Thermal SiO2, Woollam",,,
SITE,1,,,
RESULT TYPE,1st Thickness,GOF ,,
MEAN,9.8413,0.9915,,
MIN,9.5675,0.9898,,
MAX,10.6559,0.992,,
% STDDEV,2.5249,0.0407,,
STDDEV,0.2485,0.0004,,
3 % STDDEV,7.5746,0.1221,,
3 STDDEV,0.7454,0.0012,,
RANGE,1.0883,0.0022,,
Site #,Value,Value, X , Y 
1,9.5675,0.9917,0,0
2,9.5913,0.9915,-0.0001,49
3,9.6712,0.9917,-34.6483,34.648
4,9.6896,0.9915,-49,-0.0001
5,9.7429,0.9914,-34.648,-34.6483
6,9.7559,0.9919,0.0001,-49
7,9.7206,0.9913,34.6483,-34.648
8,9.5744,0.9915,49,0.0001
9,9.6062,0.9914,34.648,34.6483
10,9.7334,0.9913,-0.0003,98
11,9.6413,0.9918,-37.5034,90.5401
12,9.6412,0.9918,-69.2967,69.2962
13,9.6867,0.9917,-90.5404,37.5026
14,9.7367,0.9914,-98,-0.0004
15,9.6649,0.9916,-90.5401,-37.5034
16,9.7736,0.9915,-69.2962,-69.2967
17,9.8608,0.9914,-37.5026,-90.5404
18,10.0349,0.9899,0.0004,-98
19,9.7765,0.9912,37.5034,-90.5401
20,9.7549,0.9913,69.2968,-69.2962
21,9.6856,0.9915,90.5404,-37.5026
22,9.6076,0.9917,98,0.0004
23,9.5935,0.9914,90.5401,37.5034
24,9.5885,0.9917,69.2961,69.2968
25,10.0883,0.9898,37.5026,90.5404
26,9.7036,0.9916,-0.0006,147
27,9.901,0.992,-38.047,141.991
28,9.9045,0.9918,-73.5004,127.3055
29,9.7955,0.9919,-103.945,103.9443
30,9.9061,0.9918,-127.306,73.4996
31,9.8385,0.9918,-141.9913,38.0458
32,9.9433,0.9916,-147,-0.0006
33,9.938,0.9915,-141.991,-38.047
34,10.0377,0.9912,-127.3054,-73.5004
35,10.0641,0.9915,-103.9443,-103.9452
36,10.1961,0.9912,-73.4994,-127.306
37,10.5461,0.9912,-38.0458,-141.9913
38,10.6559,0.9912,0.0006,-147
39,10.5539,0.9912,38.047,-141.991
40,10.1939,0.9912,73.5006,-127.3054
41,10.0365,0.9913,103.9452,-103.9443
42,9.8416,0.9916,127.3061,-73.4994
43,9.7879,0.9915,141.9913,-38.0458
44,9.7529,0.9915,147,0.0006
45,9.7731,0.9916,141.991,38.047
46,9.8009,0.9917,127.3054,73.5006
47,9.7712,0.9917,103.9443,103.9452
48,9.7797,0.9918,73.4994,127.3061
49,9.7132,0.9912,38.0458,141.9913
,,,,
WAFER ID,Slot23,,,
LOT ID,Native oxide,,,
Cassette,Right,,,
SLOT,23,,,
STATUS,,,,
DATA TYPE,SE,,,
RECIPE,Native oxide on Si measurement,,,
RCP CNT,1,,,
MEAS SET,Measurement Results,,,
MATERIAL,"Thermal SiO2, Woollam",,,
SITE,1,,,
RESULT TYPE,1st Thickness,GOF ,,
MEAN,9.8668,0.9914,,
MIN,9.5831,0.9894,,
MAX,10.6881,0.992,,
% STDDEV,2.5089,0.0441,,
STDDEV,0.2475,0.0004,,
3 % STDDEV,7.5266,0.1322,,
3 STDDEV,0.7426,0.0013,,
RANGE,1.1049,0.0027,,
Site #,Value,Value, X , Y 
1,9.5948,0.9917,0,0
2,9.6082,0.9915,-0.0001,49
3,9.6455,0.9917,-34.6483,34.648
4,9.6844,0.9916,-49,-0.0001
5,9.7931,0.9914,-34.648,-34.6483
6,9.7599,0.992,0.0001,-49
7,9.7079,0.9914,34.6483,-34.648
8,9.5831,0.9915,49,0.0001
9,9.6288,0.9914,34.648,34.6483
10,9.7301,0.9912,-0.0003,98
11,9.6884,0.9919,-37.5034,90.5401
12,9.6532,0.9918,-69.2967,69.2962
13,9.7061,0.9918,-90.5404,37.5026
14,9.7621,0.9915,-98,-0.0004
15,9.7258,0.9916,-90.5401,-37.5034
16,9.8245,0.9914,-69.2962,-69.2967
17,9.8885,0.9914,-37.5026,-90.5404
18,10.1113,0.99,0.0004,-98
19,9.8413,0.9911,37.5034,-90.5401
20,9.7817,0.9912,69.2968,-69.2962
21,9.6696,0.9914,90.5404,-37.5026
22,9.6351,0.9916,98,0.0004
23,9.6416,0.9915,90.5401,37.5034
24,9.6028,0.9916,69.2961,69.2968
25,10.0871,0.9894,37.5026,90.5404
26,9.7671,0.9915,-0.0006,147
27,9.9734,0.992,-38.047,141.991
28,9.9324,0.9919,-73.5004,127.3055
29,9.8806,0.9918,-103.945,103.9443
30,9.8977,0.9918,-127.306,73.4996
31,9.8651,0.9918,-141.9913,38.0458
32,9.963,0.9916,-147,-0.0006
33,10.0099,0.9915,-141.991,-38.047
34,10.1077,0.9912,-127.3054,-73.5004
35,10.0501,0.9915,-103.9443,-103.9452
36,10.2139,0.9913,-73.4994,-127.306
37,10.5083,0.9912,-38.0458,-141.9913
38,10.6881,0.9912,0.0006,-147
39,10.5815,0.9911,38.047,-141.991
40,10.2048,0.9913,73.5006,-127.3054
41,10.0513,0.9913,103.9452,-103.9443
42,9.8136,0.9916,127.3061,-73.4994
43,9.8247,0.9914,141.9913,-38.0458
44,9.809,0.9915,147,0.0006
45,9.7806,0.9915,141.991,38.047
46,9.8118,0.9917,127.3054,73.5006
47,9.7826,0.9916,103.9443,103.9452
48,9.8597,0.9917,73.4994,127.3061
49,9.742,0.9913,38.0458,141.9913
,,,,
WAFER ID,Slot24,,,
LOT ID,Native oxide,,,
Cassette,Right,,,
SLOT,24,,,
STATUS,,,,
DATA TYPE,SE,,,
RECIPE,Native oxide on Si measurement,,,
RCP CNT,1,,,
MEAS SET,Measurement Results,,,
MATERIAL,"Thermal SiO2, Woollam",,,
SITE,1,,,
RESULT TYPE,1st Thickness,GOF ,,
MEAN,9.8765,0.9914,,
MIN,9.5622,0.9896,,
MAX,10.7604,0.992,,
% STDDEV,2.5856,0.0423,,
STDDEV,0.2554,0.0004,,
3 % STDDEV,7.7568,0.127,,
3 STDDEV,0.7661,0.0013,,
RANGE,1.1982,0.0024,,
Site #,Value,Value, X , Y 
1,9.5622,0.9917,0,0
2,9.6119,0.9914,-0.0001,49
3,9.6363,0.9917,-34.6483,34.648
4,9.6977,0.9915,-49,-0.0001
5,9.8278,0.9913,-34.648,-34.6483
6,9.798,0.9919,0.0001,-49
7,9.7402,0.9912,34.6483,-34.648
8,9.632,0.9914,49,0.0001
9,9.5942,0.9914,34.648,34.6483
10,9.7371,0.9913,-0.0003,98
11,9.6391,0.9919,-37.5034,90.5401
12,9.644,0.9918,-69.2967,69.2962
13,9.6959,0.9918,-90.5404,37.5026
14,9.7622,0.9915,-98,-0.0004
15,9.7028,0.9915,-90.5401,-37.5034
16,9.8632,0.9914,-69.2962,-69.2967
17,9.8738,0.9914,-37.5026,-90.5404
18,10.1136,0.9899,0.0004,-98
19,9.8331,0.9912,37.5034,-90.5401
20,9.8048,0.9913,69.2968,-69.2962
21,9.6613,0.9914,90.5404,-37.5026
22,9.6651,0.9916,98,0.0004
23,9.624,0.9914,90.5401,37.5034
24,9.5998,0.9916,69.2961,69.2968
25,10.0997,0.9896,37.5026,90.5404
26,9.7495,0.9915,-0.0006,147
27,9.9724,0.992,-38.047,141.991
28,9.9631,0.9918,-73.5004,127.3055
29,9.8743,0.9919,-103.945,103.9443
30,9.9298,0.9917,-127.306,73.4996
31,9.8928,0.9917,-141.9913,38.0458
32,9.9953,0.9916,-147,-0.0006
33,10.0254,0.9915,-141.991,-38.047
34,10.1367,0.9912,-127.3054,-73.5004
35,10.095,0.9915,-103.9443,-103.9452
36,10.2255,0.9913,-73.4994,-127.306
37,10.4844,0.9912,-38.0458,-141.9913
38,10.7604,0.9912,0.0006,-147
39,10.5691,0.9911,38.047,-141.991
40,10.2476,0.9912,73.5006,-127.3054
41,10.0656,0.9913,103.9452,-103.9443
42,9.8738,0.9916,127.3061,-73.4994
43,9.8427,0.9915,141.9913,-38.0458
44,9.8352,0.9915,147,0.0006
45,9.7775,0.9916,141.991,38.047
46,9.8132,0.9917,127.3054,73.5006
47,9.8119,0.9917,103.9443,103.9452
48,9.8526,0.9918,73.4994,127.3061
49,9.7347,0.9912,38.0458,141.9913
,,,,
WAFER ID,Slot25,,,
LOT ID,Native Oxide,,,
Cassette,Right,,,
SLOT,25,,,
STATUS,,,,
DATA TYPE,SE,,,
RECIPE,Native oxide on Si measurement,,,
RCP CNT,1,,,
MEAS SET,Measurement Results,,,
MATERIAL,"Thermal SiO2, Woollam",,,
SITE,1,,,
RESULT TYPE,1st Thickness,GOF ,,
MEAN,10.1794,0.9913,,
MIN,9.9257,0.9893,,
MAX,11.2506,0.992,,
% STDDEV,2.6263,0.0449,,
STDDEV,0.2673,0.0004,,
3 % STDDEV,7.8788,0.1347,,
3 STDDEV,0.802,0.0013,,
RANGE,1.3249,0.0027,,
Site #,Value,Value, X , Y 
1,9.9257,0.9915,0,0
2,9.9819,0.9912,-0.0001,49
3,9.962,0.9916,-34.6483,34.648
4,10.0605,0.9915,-49,-0.0001
5,10.1501,0.9911,-34.648,-34.6483
6,10.2074,0.992,0.0001,-49
7,10.0719,0.9912,34.6483,-34.648
8,9.9466,0.9913,49,0.0001
9,9.944,0.9914,34.648,34.6483
10,10.1071,0.991,-0.0003,98
11,9.9858,0.9916,-37.5034,90.5401
12,9.9524,0.9917,-69.2967,69.2962
13,10.0537,0.9917,-90.5404,37.5026
14,10.0827,0.9913,-98,-0.0004
15,10.0248,0.9914,-90.5401,-37.5034
16,10.1988,0.9912,-69.2962,-69.2967
17,10.2183,0.9913,-37.5026,-90.5404
18,10.4287,0.9898,0.0004,-98
19,10.2086,0.991,37.5034,-90.5401
20,10.1414,0.9911,69.2968,-69.2962
21,10.0262,0.9913,90.5404,-37.5026
22,9.9991,0.9914,98,0.0004
23,10.0051,0.9912,90.5401,37.5034
24,9.9281,0.9915,69.2961,69.2968
25,10.4632,0.9893,37.5026,90.5404
26,10.0233,0.9913,-0.0006,147
27,10.2422,0.9919,-38.047,141.991
28,10.1729,0.9917,-73.5004,127.3055
29,10.1378,0.9917,-103.945,103.9443
30,10.1547,0.9916,-127.306,73.4996
31,10.0305,0.9916,-141.9913,38.0458
32,10.1567,0.9915,-147,-0.0006
33,10.2096,0.9913,-141.991,-38.047
34,10.3986,0.9909,-127.3054,-73.5004
35,10.2745,0.9913,-103.9443,-103.9452
36,10.5088,0.9912,-73.4994,-127.306
37,10.944,0.9909,-38.0458,-141.9913
38,11.2506,0.991,0.0006,-147
39,10.9086,0.991,38.047,-141.991
40,10.4845,0.991,73.5006,-127.3054
41,10.2589,0.9912,103.9452,-103.9443
42,10.1576,0.9914,127.3061,-73.4994
43,10.0464,0.9913,141.9913,-38.0458
44,10.0198,0.9913,147,0.0006
45,9.9702,0.9914,141.991,38.047
46,10.0816,0.9915,127.3054,73.5006
47,10.116,0.9914,103.9443,103.9452
48,10.1075,0.9916,73.4994,127.3061
49,10.0618,0.9911,38.0458,141.9913
